farmer_id,district,lat,lon,crop_type,date,cloud_pct,source,ndvi_mean,ndvi_std,image_path,channels,valid,biomass_label,field_area_ha
AMR_0165,Amritsar,31.732564,74.873642,rice,2023-10-24,6e-05,planetary_computer,0.2249,0.1252,images\AMR_0165_2023-11-03.npy,5,True,2.094,3.73
AMR_0166,Amritsar,31.732077,74.827665,rice,2023-11-23,0.047505,planetary_computer,0.152,0.0768,images\AMR_0166_2023-11-25.npy,5,True,1.079,3.24
AMR_0167,Amritsar,31.642795,74.761694,rice,2023-10-04,2.3e-05,planetary_computer,0.3602,0.1204,images\AMR_0167_2023-10-16.npy,5,True,2.991,5.55
AMR_0168,Amritsar,31.670633,74.782002,rice,2023-10-24,6e-05,planetary_computer,0.297,0.146,images\AMR_0168_2023-11-02.npy,5,True,2.359,2.36
AMR_0169,Amritsar,31.547649,74.73925,rice,2023-11-13,0.777453,planetary_computer,0.1593,0.1027,images\AMR_0169_2023-11-11.npy,5,True,1.147,2.97
AMR_0170,Amritsar,31.58011,74.899874,rice,2023-11-23,0.047505,planetary_computer,0.1669,0.1061,images\AMR_0170_2023-11-26.npy,5,True,1.575,0.54
AMR_0171,Amritsar,31.571846,74.929149,rice,2023-11-13,0.777453,planetary_computer,0.2188,0.1408,images\AMR_0171_2023-11-08.npy,5,True,1.803,5.9
AMR_0172,Amritsar,31.6677,74.866002,rice,2023-10-24,6e-05,planetary_computer,0.2412,0.1418,images\AMR_0172_2023-11-13.npy,5,True,1.789,4.69
AMR_0173,Amritsar,31.746932,74.934095,rice,2023-10-24,6e-05,planetary_computer,0.1874,0.1071,images\AMR_0173_2023-10-28.npy,5,True,1.51,4.8
AMR_0174,Amritsar,31.736704,74.764249,rice,2023-12-03,0.001891,planetary_computer,0.2669,0.1441,images\AMR_0174_2023-11-28.npy,5,True,1.852,4.53
AMR_0175,Amritsar,31.617225,74.887169,rice,2023-12-03,0.001891,planetary_computer,0.0908,0.0817,images\AMR_0175_2023-11-28.npy,5,True,0.91,5.83
AMR_0176,Amritsar,31.769682,74.813004,rice,2023-10-24,6e-05,planetary_computer,0.3038,0.1364,images\AMR_0176_2023-11-14.npy,5,True,2.414,4.54
AMR_0177,Amritsar,31.703995,74.829318,rice,2023-10-04,2.3e-05,planetary_computer,0.3732,0.132,images\AMR_0177_2023-10-15.npy,5,True,3.01,0.73
AMR_0178,Amritsar,31.711656,74.869416,rice,2023-10-24,6e-05,planetary_computer,0.2974,0.1339,images\AMR_0178_2023-10-20.npy,5,True,2.408,5.92
AMR_0179,Amritsar,31.624193,75.006117,rice,2023-10-24,7.3e-05,planetary_computer,,,images\AMR_0179_2023-10-26.npy,5,True,,4.87
AMR_0180,Amritsar,31.517749,74.887829,rice,2023-10-24,0.000189,planetary_computer,0.2852,0.1416,images\AMR_0180_2023-11-02.npy,5,True,2.484,4.91
AMR_0181,Amritsar,31.752916,74.962623,rice,2023-10-24,6e-05,planetary_computer,0.2122,0.1236,images\AMR_0181_2023-10-25.npy,5,True,1.845,2.55
AMR_0182,Amritsar,31.507636,74.762899,rice,2023-10-04,0.000113,planetary_computer,0.4387,0.1317,images\AMR_0182_2023-10-16.npy,5,True,3.445,4.21
AMR_0183,Amritsar,31.693712,74.948942,rice,2023-10-04,2.3e-05,planetary_computer,0.2429,0.122,images\AMR_0183_2023-10-15.npy,5,True,2.332,4.57
AMR_0184,Amritsar,31.718244,74.74601,rice,2023-11-23,0.047505,planetary_computer,0.1602,0.0823,images\AMR_0184_2023-11-23.npy,5,True,1.292,1.79
AMR_0185,Amritsar,31.668131,74.972575,rice,2023-10-24,6e-05,planetary_computer,0.2475,0.1209,images\AMR_0185_2023-11-04.npy,5,True,2.027,3.33
AMR_0186,Amritsar,31.68364,74.74059,rice,2023-10-04,2.3e-05,planetary_computer,0.4432,0.1185,images\AMR_0186_2023-10-15.npy,5,True,3.538,2.71
AMR_0187,Amritsar,31.744778,74.920352,rice,2023-10-24,6e-05,planetary_computer,0.2035,0.1294,images\AMR_0187_2023-10-26.npy,5,True,1.733,5.19
AMR_0188,Amritsar,31.591449,74.971237,rice,2023-10-24,6e-05,planetary_computer,0.2314,0.1228,images\AMR_0188_2023-10-25.npy,5,True,1.78,2.14
AMR_0189,Amritsar,31.65929,74.843443,rice,2023-10-24,6e-05,planetary_computer,0.2663,0.1459,images\AMR_0189_2023-10-20.npy,5,True,2.062,5.38
AMR_0190,Amritsar,31.546526,74.756047,rice,2023-10-24,6e-05,planetary_computer,,,images\AMR_0190_2023-10-27.npy,5,True,,2.38
AMR_0191,Amritsar,31.694939,74.958381,rice,2023-10-24,6e-05,planetary_computer,0.1865,0.1182,images\AMR_0191_2023-11-08.npy,5,True,1.448,2.13
AMR_0192,Amritsar,31.608224,74.77061,rice,2023-12-03,0.001891,planetary_computer,0.2379,0.1351,images\AMR_0192_2023-11-29.npy,5,True,1.977,3.66
AMR_0193,Amritsar,31.773322,74.928547,rice,2023-10-24,6e-05,planetary_computer,0.1512,0.1061,images\AMR_0193_2023-11-17.npy,5,True,0.999,2.66
AMR_0194,Amritsar,31.750284,74.871437,rice,2023-10-24,6e-05,planetary_computer,0.277,0.1411,images\AMR_0194_2023-11-11.npy,5,True,2.432,1.24
AMR_0195,Amritsar,31.596306,74.751107,rice,2023-10-24,6e-05,planetary_computer,0.2943,0.1484,images\AMR_0195_2023-10-31.npy,5,True,2.437,0.6
AMR_0196,Amritsar,31.620918,74.909971,rice,2023-10-24,6e-05,planetary_computer,0.1818,0.1354,images\AMR_0196_2023-10-24.npy,5,True,1.503,2.39
AMR_0197,Amritsar,31.611707,75.000879,rice,2023-12-03,0.003998,planetary_computer,,,images\AMR_0197_2023-11-28.npy,5,True,,3.47
AMR_0198,Amritsar,31.573671,74.983459,rice,2023-11-23,0.047505,planetary_computer,0.2505,0.1309,images\AMR_0198_2023-11-18.npy,5,True,1.613,1.79
AMR_0199,Amritsar,31.585096,74.986838,rice,2023-10-24,6e-05,planetary_computer,0.206,0.1133,images\AMR_0199_2023-10-29.npy,5,True,1.991,4.58
AMR_0200,Amritsar,31.659409,74.915263,rice,2023-10-24,6e-05,planetary_computer,0.2399,0.1472,images\AMR_0200_2023-11-08.npy,5,True,1.772,2.15
AMR_0201,Amritsar,31.561584,74.822598,rice,2023-10-24,6e-05,planetary_computer,0.2866,0.1434,images\AMR_0201_2023-10-23.npy,5,True,2.501,5.31
AMR_0202,Amritsar,31.573309,74.889517,rice,2023-10-24,6e-05,planetary_computer,0.229,0.1336,images\AMR_0202_2023-10-22.npy,5,True,1.825,4.86
AMR_0203,Amritsar,31.713471,74.855048,rice,2023-11-23,0.047505,planetary_computer,0.187,0.093,images\AMR_0203_2023-11-23.npy,5,True,1.603,5.97
AMR_0204,Amritsar,31.682887,74.960399,rice,2023-10-24,6e-05,planetary_computer,0.2106,0.1111,images\AMR_0204_2023-11-05.npy,5,True,1.803,5.46
AMR_0205,Amritsar,31.714525,74.78415,rice,2023-10-24,6e-05,planetary_computer,0.3007,0.1407,images\AMR_0205_2023-10-22.npy,5,True,2.56,1.06
AMR_0206,Amritsar,31.676818,74.999798,rice,2023-10-24,7.3e-05,planetary_computer,,,images\AMR_0206_2023-11-09.npy,5,True,,3.32
AMR_0207,Amritsar,31.615232,74.742336,rice,2023-11-23,0.047505,planetary_computer,0.152,0.0795,images\AMR_0207_2023-11-27.npy,5,True,1.236,1.07
AMR_0208,Amritsar,31.505502,74.801199,rice,2023-12-03,7.6e-05,planetary_computer,0.2601,0.128,images\AMR_0208_2023-11-28.npy,5,True,1.959,0.86
AMR_0209,Amritsar,31.621433,74.876805,rice,2023-11-23,0.047505,planetary_computer,0.0557,0.0666,images\AMR_0209_2023-11-20.npy,5,True,0.874,0.78
AMR_0210,Amritsar,31.525248,74.839961,rice,2023-10-24,0.000189,planetary_computer,0.2362,0.1353,images\AMR_0210_2023-10-29.npy,5,True,1.872,0.83
AMR_0211,Amritsar,31.689493,74.790266,rice,2023-12-03,0.001891,planetary_computer,0.2394,0.1444,images\AMR_0211_2023-11-28.npy,5,True,2.102,2.67
AMR_0212,Amritsar,31.610651,74.732765,rice,2023-10-24,6e-05,planetary_computer,0.3301,0.1467,images\AMR_0212_2023-10-28.npy,5,True,2.613,1.12
AMR_0213,Amritsar,31.735574,74.732645,rice,2023-10-24,6e-05,planetary_computer,0.3287,0.1492,images\AMR_0213_2023-10-20.npy,5,True,2.593,3.19
AMR_0214,Amritsar,31.587266,74.853072,rice,2023-10-24,6e-05,planetary_computer,0.2191,0.1345,images\AMR_0214_2023-11-07.npy,5,True,2.0,4.79
AMR_0215,Amritsar,31.729537,74.805198,rice,2023-10-24,6e-05,planetary_computer,0.279,0.1263,images\AMR_0215_2023-10-25.npy,5,True,2.222,1.83
AMR_0216,Amritsar,31.628362,74.923612,rice,2023-10-24,6e-05,planetary_computer,0.2236,0.1416,images\AMR_0216_2023-10-29.npy,5,True,1.872,1.76
AMR_0217,Amritsar,31.586606,74.992808,rice,2023-10-24,6e-05,planetary_computer,0.1992,0.107,images\AMR_0217_2023-11-06.npy,5,True,1.77,3.03
AMR_0218,Amritsar,31.693236,74.774427,rice,2023-10-04,2.3e-05,planetary_computer,0.3913,0.1356,images\AMR_0218_2023-10-17.npy,5,True,3.003,0.76
AMR_0219,Amritsar,31.532698,74.98957,rice,2023-10-24,0.000189,planetary_computer,0.2498,0.1538,images\AMR_0219_2023-10-19.npy,5,True,1.867,1.54
AMR_0220,Amritsar,31.502759,74.763276,rice,2023-10-04,0.000113,planetary_computer,0.4173,0.1473,images\AMR_0220_2023-10-15.npy,5,True,3.61,3.91
AMR_0221,Amritsar,31.561659,74.891679,rice,2023-10-24,6e-05,planetary_computer,0.2511,0.1375,images\AMR_0221_2023-10-25.npy,5,True,1.946,5.17
AMR_0222,Amritsar,31.495328,74.971243,rice,2023-11-13,0.777453,planetary_computer,0.1756,0.1373,images\AMR_0222_2023-11-11.npy,5,True,1.32,3.91
AMR_0223,Amritsar,31.539568,74.948722,rice,2023-12-03,7.6e-05,planetary_computer,0.241,0.1294,images\AMR_0223_2023-11-29.npy,5,True,2.093,1.9
AMR_0224,Amritsar,31.751262,74.859548,rice,2023-11-23,0.047505,planetary_computer,0.1673,0.0799,images\AMR_0224_2023-11-23.npy,5,True,1.246,3.82
AMR_0225,Amritsar,31.769702,74.83353,rice,2023-10-24,6e-05,planetary_computer,0.3227,0.1403,images\AMR_0225_2023-11-17.npy,5,True,2.37,2.25
AMR_0226,Amritsar,31.71778,74.900505,rice,2023-11-23,0.047505,planetary_computer,0.2076,0.1152,images\AMR_0226_2023-11-21.npy,5,True,1.693,1.69
AMR_0227,Amritsar,31.609927,74.821238,rice,2023-11-23,0.047505,planetary_computer,0.241,0.1179,images\AMR_0227_2023-11-21.npy,5,True,1.901,0.66
AMR_0228,Amritsar,31.591014,74.73763,rice,2023-10-04,2.3e-05,planetary_computer,0.4014,0.1322,images\AMR_0228_2023-10-18.npy,5,True,3.226,1.41
AMR_0229,Amritsar,31.697051,74.930566,rice,2023-10-24,6e-05,planetary_computer,0.2436,0.1449,images\AMR_0229_2023-10-28.npy,5,True,1.825,2.24
AMR_0230,Amritsar,31.743205,74.898573,rice,2023-10-24,6e-05,planetary_computer,0.1963,0.1253,images\AMR_0230_2023-11-17.npy,5,True,1.763,1.19
AMR_0231,Amritsar,31.534241,74.926367,rice,2023-10-04,0.000113,planetary_computer,0.3816,0.1361,images\AMR_0231_2023-10-17.npy,5,True,3.099,3.29
AMR_0232,Amritsar,31.771697,74.733422,rice,2023-10-24,6e-05,planetary_computer,0.3456,0.1476,images\AMR_0232_2023-10-22.npy,5,True,2.816,0.59
AMR_0233,Amritsar,31.772064,74.895999,rice,2023-10-24,6e-05,planetary_computer,0.2651,0.1442,images\AMR_0233_2023-11-01.npy,5,True,2.201,5.44
AMR_0234,Amritsar,31.740506,74.882436,rice,2023-10-24,6e-05,planetary_computer,0.2269,0.1315,images\AMR_0234_2023-10-20.npy,5,True,2.036,3.92
AMR_0235,Amritsar,31.570492,74.746446,rice,2023-10-24,6e-05,planetary_computer,0.2591,0.1267,images\AMR_0235_2023-11-04.npy,5,True,2.294,2.12
AMR_0236,Amritsar,31.679814,74.966449,rice,2023-10-24,6e-05,planetary_computer,0.2041,0.0996,images\AMR_0236_2023-11-11.npy,5,True,1.697,0.6
AMR_0237,Amritsar,31.6608,74.797059,rice,2023-11-23,0.047505,planetary_computer,0.1613,0.0772,images\AMR_0237_2023-11-22.npy,5,True,1.477,1.9
AMR_0238,Amritsar,31.665016,74.887291,rice,2023-11-23,0.047505,planetary_computer,0.1117,0.0785,images\AMR_0238_2023-11-24.npy,5,True,1.116,2.68
AMR_0239,Amritsar,31.683734,74.935515,rice,2023-11-23,0.047505,planetary_computer,0.1956,0.1183,images\AMR_0239_2023-11-19.npy,5,True,1.543,4.67
AMR_0240,Amritsar,31.769357,74.849696,rice,2023-10-24,6e-05,planetary_computer,0.3486,0.1537,images\AMR_0240_2023-11-10.npy,5,True,3.044,3.33
AMR_0241,Amritsar,31.497492,74.955188,rice,2023-10-24,0.000189,planetary_computer,0.2858,0.1505,images\AMR_0241_2023-10-31.npy,5,True,2.036,2.74
AMR_0242,Amritsar,31.52034,74.981404,rice,2023-10-24,0.000189,planetary_computer,0.2941,0.147,images\AMR_0242_2023-11-07.npy,5,True,2.166,2.67
AMR_0243,Amritsar,31.685123,74.774125,rice,2023-10-24,6e-05,planetary_computer,0.2594,0.1241,images\AMR_0243_2023-10-31.npy,5,True,2.056,1.48
AMR_0244,Amritsar,31.549872,74.972815,rice,2023-12-03,0.001891,planetary_computer,,,images\AMR_0244_2023-11-28.npy,5,True,,5.52
AMR_0245,Amritsar,31.553401,74.863844,rice,2023-11-23,0.047505,planetary_computer,0.1698,0.1181,images\AMR_0245_2023-11-24.npy,5,True,1.537,5.33
AMR_0246,Amritsar,31.600135,74.877065,rice,2023-11-13,0.777453,planetary_computer,0.2023,0.165,images\AMR_0246_2023-11-17.npy,5,True,1.952,4.58
AMR_0247,Amritsar,31.698718,74.951529,rice,2023-11-23,0.047505,planetary_computer,0.1966,0.1228,images\AMR_0247_2023-11-27.npy,5,True,1.764,1.08
AMR_0248,Amritsar,31.747113,74.97466,rice,2023-10-24,6e-05,planetary_computer,0.1966,0.1024,images\AMR_0248_2023-11-10.npy,5,True,1.724,4.89
AMR_0249,Amritsar,31.521961,74.789531,rice,2023-10-24,0.000189,planetary_computer,0.2661,0.1504,images\AMR_0249_2023-11-03.npy,5,True,2.202,0.63
AMR_0250,Amritsar,31.768183,74.837901,rice,2023-11-23,0.047505,planetary_computer,0.1602,0.0806,images\AMR_0250_2023-11-18.npy,5,True,1.244,4.46
AMR_0251,Amritsar,31.74252,74.842796,rice,2023-10-24,6e-05,planetary_computer,0.2818,0.1514,images\AMR_0251_2023-11-12.npy,5,True,2.118,3.85
AMR_0252,Amritsar,31.656677,74.846859,rice,2023-10-24,6e-05,planetary_computer,0.3071,0.1351,images\AMR_0252_2023-10-29.npy,5,True,2.666,3.81
AMR_0253,Amritsar,31.755907,74.863239,rice,2023-10-04,2.3e-05,planetary_computer,0.4188,0.1116,images\AMR_0253_2023-10-18.npy,5,True,3.445,2.57
AMR_0254,Amritsar,31.60435,74.76901,rice,2023-10-24,6e-05,planetary_computer,0.2622,0.1439,images\AMR_0254_2023-10-24.npy,5,True,2.406,1.4
AMR_0255,Amritsar,31.685677,74.827354,rice,2023-10-04,2.3e-05,planetary_computer,0.3273,0.1418,images\AMR_0255_2023-10-16.npy,5,True,2.759,1.84
AMR_0256,Amritsar,31.521699,74.943281,rice,2023-11-23,0.056008,planetary_computer,0.1182,0.0504,images\AMR_0256_2023-11-27.npy,5,True,0.962,5.35
AMR_0257,Amritsar,31.571872,74.788885,rice,2023-12-03,0.001891,planetary_computer,0.4269,0.185,images\AMR_0257_2023-11-28.npy,5,True,3.726,3.37
AMR_0258,Amritsar,31.625157,74.804943,rice,2023-10-24,6e-05,planetary_computer,0.1839,0.1341,images\AMR_0258_2023-10-23.npy,5,True,1.504,0.75
AMR_0259,Amritsar,31.628818,75.000913,rice,2023-10-24,7.3e-05,planetary_computer,,,images\AMR_0259_2023-10-26.npy,5,True,,3.23
AMR_0260,Amritsar,31.524994,74.802982,rice,2023-11-13,0.777453,planetary_computer,0.1668,0.114,images\AMR_0260_2023-11-14.npy,5,True,1.591,2.12
AMR_0261,Amritsar,31.708145,74.977779,rice,2023-11-23,0.047505,planetary_computer,0.2516,0.122,images\AMR_0261_2023-11-19.npy,5,True,1.76,5.92
AMR_0262,Amritsar,31.769063,74.99914,rice,2023-11-23,0.001553,planetary_computer,,,images\AMR_0262_2023-11-25.npy,5,True,,0.9
AMR_0263,Amritsar,31.532582,74.817551,rice,2023-10-24,0.000189,planetary_computer,0.2494,0.1674,images\AMR_0263_2023-10-25.npy,5,True,2.016,1.03
AMR_0264,Amritsar,31.730823,74.904992,rice,2023-10-24,6e-05,planetary_computer,0.2182,0.1291,images\AMR_0264_2023-11-09.npy,5,True,1.767,3.48
AMR_0265,Amritsar,31.540287,74.803212,rice,2023-10-24,6e-05,planetary_computer,,,images\AMR_0265_2023-11-04.npy,5,True,,5.19
AMR_0266,Amritsar,31.657584,74.938136,rice,2023-10-24,6e-05,planetary_computer,0.2233,0.1221,images\AMR_0266_2023-10-22.npy,5,True,1.97,2.13
AMR_0267,Amritsar,31.597951,74.845659,rice,2023-10-24,6e-05,planetary_computer,0.2464,0.1292,images\AMR_0267_2023-10-20.npy,5,True,1.796,4.75
AMR_0268,Amritsar,31.551908,74.995931,rice,2023-11-23,0.001553,planetary_computer,,,images\AMR_0268_2023-11-18.npy,5,True,,1.16
AMR_0269,Amritsar,31.744914,74.760411,rice,2023-10-24,6e-05,planetary_computer,0.277,0.149,images\AMR_0269_2023-11-01.npy,5,True,2.245,5.16
AMR_0270,Amritsar,31.544258,74.848099,rice,2023-10-24,6e-05,planetary_computer,,,images\AMR_0270_2023-10-27.npy,5,True,,2.97
AMR_0271,Amritsar,31.562673,74.931169,rice,2023-10-24,6e-05,planetary_computer,0.2824,0.1371,images\AMR_0271_2023-10-21.npy,5,True,2.242,5.31
AMR_0272,Amritsar,31.58901,74.880938,rice,2023-11-23,0.047505,planetary_computer,0.2026,0.1049,images\AMR_0272_2023-11-23.npy,5,True,1.675,1.87
AMR_0273,Amritsar,31.562543,74.777451,rice,2023-10-04,2.3e-05,planetary_computer,0.3946,0.1244,images\AMR_0273_2023-10-16.npy,5,True,3.457,5.38
AMR_0274,Amritsar,31.71166,74.877245,rice,2023-11-23,0.047505,planetary_computer,0.1758,0.0917,images\AMR_0274_2023-11-27.npy,5,True,1.283,3.2
AMR_0275,Amritsar,31.642329,74.882539,rice,2023-11-23,0.047505,planetary_computer,0.1496,0.107,images\AMR_0275_2023-11-21.npy,5,True,1.078,1.22
AMR_0276,Amritsar,31.529186,74.99893,rice,2023-10-24,0.000119,planetary_computer,,,images\AMR_0276_2023-11-03.npy,5,True,,3.15
AMR_0277,Amritsar,31.760898,74.778102,rice,2023-10-24,6e-05,planetary_computer,0.2818,0.1398,images\AMR_0277_2023-11-01.npy,5,True,2.162,1.64
AMR_0278,Amritsar,31.564892,74.740715,rice,2023-11-13,0.777453,planetary_computer,0.1526,0.0963,images\AMR_0278_2023-11-09.npy,5,True,1.153,1.15
AMR_0279,Amritsar,31.750718,74.822329,rice,2023-11-23,0.047505,planetary_computer,0.1412,0.0836,images\AMR_0279_2023-11-26.npy,5,True,1.309,3.06
AMR_0280,Amritsar,31.606126,74.881228,rice,2023-11-13,0.777453,planetary_computer,0.1184,0.1133,images\AMR_0280_2023-11-11.npy,5,True,1.273,1.53
AMR_0281,Amritsar,31.770809,74.961426,rice,2023-11-23,0.047505,planetary_computer,0.2579,0.1187,images\AMR_0281_2023-11-21.npy,5,True,2.4,3.08
AMR_0282,Amritsar,31.536806,74.990086,rice,2023-11-23,0.056008,planetary_computer,0.2056,0.1037,images\AMR_0282_2023-11-18.npy,5,True,1.631,2.38
AMR_0283,Amritsar,31.50803,74.828173,rice,2023-10-04,0.000113,planetary_computer,0.456,0.1155,images\AMR_0283_2023-10-17.npy,5,True,3.696,3.92
AMR_0284,Amritsar,31.704235,74.954518,rice,2023-11-23,0.047505,planetary_computer,0.2431,0.1307,images\AMR_0284_2023-11-20.npy,5,True,2.134,1.67
AMR_0285,Amritsar,31.752659,74.854937,rice,2023-10-24,6e-05,planetary_computer,0.282,0.1385,images\AMR_0285_2023-10-28.npy,5,True,2.351,0.51
AMR_0286,Amritsar,31.772143,74.810951,rice,2023-10-24,6e-05,planetary_computer,0.3132,0.1353,images\AMR_0286_2023-11-13.npy,5,True,2.33,0.84
AMR_0287,Amritsar,31.622313,74.768428,rice,2023-10-24,6e-05,planetary_computer,0.3191,0.1287,images\AMR_0287_2023-11-03.npy,5,True,2.517,3.98
AMR_0288,Amritsar,31.60402,74.990419,rice,2023-10-24,6e-05,planetary_computer,0.2077,0.1256,images\AMR_0288_2023-10-22.npy,5,True,1.614,2.26
AMR_0289,Amritsar,31.69733,74.861408,rice,2023-10-24,6e-05,planetary_computer,0.2799,0.1374,images\AMR_0289_2023-10-28.npy,5,True,2.326,3.8
AMR_0290,Amritsar,31.62638,74.998317,rice,2023-11-13,0.777453,planetary_computer,0.4265,0.1467,images\AMR_0290_2023-11-14.npy,5,True,3.725,2.38
AMR_0291,Amritsar,31.543626,74.922166,rice,2023-12-03,0.001891,planetary_computer,,,images\AMR_0291_2023-11-29.npy,5,True,,0.72
AMR_0292,Amritsar,31.619897,74.982197,rice,2023-11-23,0.047505,planetary_computer,0.2752,0.125,images\AMR_0292_2023-11-22.npy,5,True,2.019,4.62
AMR_0293,Amritsar,31.771706,74.881096,rice,2023-11-23,0.047505,planetary_computer,0.1777,0.089,images\AMR_0293_2023-11-18.npy,5,True,1.325,2.16
AMR_0294,Amritsar,31.75931,74.834874,rice,2023-10-24,6e-05,planetary_computer,0.2718,0.147,images\AMR_0294_2023-11-14.npy,5,True,2.162,4.56
AMR_0295,Amritsar,31.606879,74.889609,rice,2023-10-24,6e-05,planetary_computer,0.0987,0.1079,images\AMR_0295_2023-10-21.npy,5,True,1.128,3.3
AMR_0296,Amritsar,31.747984,74.849704,rice,2023-10-24,6e-05,planetary_computer,0.2748,0.1485,images\AMR_0296_2023-11-17.npy,5,True,2.023,4.06
AMR_0297,Amritsar,31.589861,74.846584,rice,2023-10-24,6e-05,planetary_computer,0.2514,0.1333,images\AMR_0297_2023-11-05.npy,5,True,1.953,1.19
AMR_0298,Amritsar,31.519683,74.919197,rice,2023-10-24,0.000189,planetary_computer,0.3048,0.1509,images\AMR_0298_2023-11-04.npy,5,True,2.172,4.11
AMR_0299,Amritsar,31.679615,74.737835,rice,2023-11-23,0.047505,planetary_computer,0.1349,0.0628,images\AMR_0299_2023-11-24.npy,5,True,1.052,1.59
AMR_0300,Amritsar,31.711882,74.973277,rice,2023-10-24,6e-05,planetary_computer,0.1755,0.1239,images\AMR_0300_2023-10-30.npy,5,True,1.712,1.86
AMR_0301,Amritsar,31.680998,74.768522,rice,2023-11-23,0.047505,planetary_computer,0.2457,0.0902,images\AMR_0301_2023-11-24.npy,5,True,2.025,1.26
AMR_0302,Amritsar,31.573386,74.921226,rice,2023-10-24,6e-05,planetary_computer,0.2634,0.1447,images\AMR_0302_2023-10-27.npy,5,True,1.934,5.51
AMR_0303,Amritsar,31.550706,74.884082,rice,2023-11-13,0.777453,planetary_computer,0.1646,0.1139,images\AMR_0303_2023-11-09.npy,5,True,1.325,5.74
AMR_0304,Amritsar,31.664817,74.80373,rice,2023-10-24,6e-05,planetary_computer,0.2516,0.131,images\AMR_0304_2023-11-16.npy,5,True,2.113,3.94
AMR_0305,Amritsar,31.583738,75.005616,rice,2023-10-24,7.3e-05,planetary_computer,,,images\AMR_0305_2023-11-07.npy,5,True,,4.27
AMR_0306,Amritsar,31.500504,74.844317,rice,2023-10-24,0.000189,planetary_computer,0.3065,0.1414,images\AMR_0306_2023-11-02.npy,5,True,2.568,5.31
AMR_0307,Amritsar,31.664864,74.856604,rice,2023-10-24,6e-05,planetary_computer,0.2286,0.1392,images\AMR_0307_2023-10-23.npy,5,True,1.735,5.2
AMR_0308,Amritsar,31.58422,74.884774,rice,2023-11-23,0.047505,planetary_computer,0.1814,0.0897,images\AMR_0308_2023-11-27.npy,5,True,1.731,3.19
AMR_0309,Amritsar,31.671017,74.825851,rice,2023-11-23,0.047505,planetary_computer,0.1719,0.0824,images\AMR_0309_2023-11-21.npy,5,True,1.382,5.52
AMR_0310,Amritsar,31.752685,74.96843,rice,2023-10-24,6e-05,planetary_computer,0.2067,0.1129,images\AMR_0310_2023-10-26.npy,5,True,1.785,5.88
AMR_0311,Amritsar,31.702598,74.946407,rice,2023-10-24,6e-05,planetary_computer,0.1406,0.0896,images\AMR_0311_2023-10-25.npy,5,True,1.337,3.14
AMR_0312,Amritsar,31.621807,74.799563,rice,2023-11-23,0.047505,planetary_computer,0.1251,0.0926,images\AMR_0312_2023-11-19.npy,5,True,1.173,4.05
AMR_0313,Amritsar,31.57501,74.804486,rice,2023-10-24,6e-05,planetary_computer,0.2328,0.1377,images\AMR_0313_2023-11-05.npy,5,True,1.971,2.75
AMR_0314,Amritsar,31.55528,74.960796,rice,2023-11-13,0.777453,planetary_computer,0.1729,0.1265,images\AMR_0314_2023-11-10.npy,5,True,1.765,5.23
AMR_0315,Amritsar,31.540956,74.734402,rice,2023-10-04,2.3e-05,planetary_computer,,,images\AMR_0315_2023-10-16.npy,5,True,,4.89
AMR_0316,Amritsar,31.728969,74.771032,rice,2023-10-24,6e-05,planetary_computer,0.2788,0.1493,images\AMR_0316_2023-10-30.npy,5,True,2.295,4.76
AMR_0317,Amritsar,31.526397,74.841518,rice,2023-10-24,0.000189,planetary_computer,0.2604,0.1475,images\AMR_0317_2023-11-04.npy,5,True,2.108,1.56
AMR_0318,Amritsar,31.53711,74.850684,rice,2023-12-03,7.6e-05,planetary_computer,0.3232,0.1618,images\AMR_0318_2023-11-29.npy,5,True,2.644,3.91
AMR_0319,Amritsar,31.755212,75.00693,rice,2023-10-24,7.3e-05,planetary_computer,0.176,0.0938,images\AMR_0319_2023-11-13.npy,5,True,1.518,1.26
AMR_0320,Amritsar,31.715407,74.808077,rice,2023-10-04,2.3e-05,planetary_computer,0.3089,0.138,images\AMR_0320_2023-10-18.npy,5,True,2.339,5.37
AMR_0321,Amritsar,31.679767,74.763617,rice,2023-10-24,6e-05,planetary_computer,0.3496,0.1107,images\AMR_0321_2023-11-16.npy,5,True,2.898,1.47
AMR_0322,Amritsar,31.612579,74.886912,rice,2023-11-23,0.047505,planetary_computer,0.0579,0.0614,images\AMR_0322_2023-11-22.npy,5,True,0.752,3.25
AMR_0323,Amritsar,31.686126,74.915052,rice,2023-10-04,2.3e-05,planetary_computer,0.282,0.1429,images\AMR_0323_2023-10-15.npy,5,True,2.386,6.0
AMR_0324,Amritsar,31.638609,74.758956,rice,2023-12-03,0.001891,planetary_computer,0.3198,0.1296,images\AMR_0324_2023-11-29.npy,5,True,2.418,4.5
AMR_0325,Amritsar,31.767466,74.821431,rice,2023-10-24,6e-05,planetary_computer,0.2968,0.136,images\AMR_0325_2023-10-28.npy,5,True,2.387,2.84
AMR_0326,Amritsar,31.508397,74.920534,rice,2023-10-24,0.000189,planetary_computer,0.263,0.1356,images\AMR_0326_2023-11-05.npy,5,True,2.292,2.44
AMR_0327,Amritsar,31.71449,74.965294,rice,2023-11-23,0.047505,planetary_computer,0.2226,0.1319,images\AMR_0327_2023-11-25.npy,5,True,1.947,2.79
